trans_date,remarks,credit,debit,balance
01/06/2025,NEFT CR SALARY ACME CORP,72000,0,182400
03/06/2025,UPI/DR/SWIGGYINSTAMART,0,890,181510
05/06/2025,UPI/DR/PHONEPE RENT LANDLORD,0,12000,169510
08/06/2025,IMPS CR FREELANCE,15000,0,184510
10/06/2025,UPI/DR/AMAZON PAY,0,3200,181310
12/06/2025,ATM CASH WDL,0,5000,176310
15/06/2025,UPI/CR REFUND FLIPKART,650,0,176960
18/06/2025,NEFT SIP MF DEBIT,0,8000,168960
22/06/2025,UPI/DR/ZOMATO,0,420,168540
28/06/2025,SALARY CREDIT,72000,0,240540
02/07/2025,UPI/DR/BESCOM BILL,0,2100,238440
05/07/2025,UPI/DR/SWIGGY,0,380,238060
08/07/2025,RENT UPI DR,0,12000,226060
11/07/2025,UPI/DR/NETFLIX,0,649,225411
14/07/2025,NEFT CR BONUS,10000,0,235411
19/07/2025,UPI/DR/PETROL BPCL,0,2500,232911
22/07/2025,UPI/DR/GOOGLEPAY SHOPPING,0,1890,231021
25/07/2025,SALARY CREDIT,72000,0,303021
29/07/2025,UPI/DR/MEDICAL,0,1200,301821
03/08/2025,UPI/DR/DMART,0,4500,297321
07/08/2025,ACH EMI PERSONAL LOAN,0,12500,284821
10/08/2025,UPI/CR CASHBACK,120,0,284941
15/08/2025,UPI/DR/BOOKMYSHOW,0,800,284141
20/08/2025,SALARY CREDIT,72000,0,356141
